,Employment,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,COUNTY
52,Civilian Labor Force,3140.0,3110.0,3220.0,3340.0,3360.0,3520.0,3480.0,3420.0,3390.0,3360.0,3190.0,3100.0,3110.0,3110.0,3250.0,3300.0,3330.0,3500.0,3410.0,3360.0,3330.0,3400.0,3260.0,3140.0,3150.0,3150.0,3150.0,3170.0,3250.0,3320.0,3260.0,3290.0,3240.0,3250.0,3090.0,3030.0,3070.0,3090.0,3080.0,3090.0,3200.0,3300.0,3190.0,3230.0,3230.0,3240.0,3090.0,3060.0,3070.0,3090.0,3080.0,3100.0,3220.0,3350.0,3280.0,3270.0,3190.0,3260.0,3170.0,3030.0,3050.0,3100.0,3220.0,3170.0,3080.0,3220.0,3210.0,3190.0,3210.0,3320.0,3160.0,3110.0,3120.0,3150.0,3230.0,3280.0,3350.0,3440.0,3420.0,3450.0,3390.0,3460.0,3330.0,Modoc
53,Civilian Employment,2770.0,2750.0,2880.0,3060.0,3090.0,3250.0,3210.0,3170.0,3170.0,3120.0,2940.0,2820.0,2790.0,2790.0,2920.0,3050.0,3120.0,3270.0,3180.0,3150.0,3110.0,3170.0,3010.0,2860.0,2780.0,2780.0,2800.0,2900.0,3020.0,3090.0,3040.0,3080.0,3060.0,3060.0,2850.0,2750.0,2730.0,2740.0,2750.0,2840.0,3000.0,3090.0,2990.0,3040.0,3060.0,3070.0,2890.0,2790.0,2710.0,2750.0,2750.0,2860.0,3040.0,3160.0,3070.0,3080.0,3040.0,3110.0,2980.0,2800.0,2740.0,2810.0,2890.0,2750.0,2770.0,2940.0,2960.0,2980.0,3010.0,3120.0,2970.0,2850.0,2830.0,2850.0,2940.0,3040.0,3150.0,3230.0,3210.0,3250.0,3220.0,3290.0,3170.0,Modoc
54,Civilian Unemployment,370.0,360.0,340.0,280.0,270.0,270.0,270.0,250.0,230.0,240.0,250.0,280.0,330.0,320.0,330.0,260.0,220.0,230.0,230.0,210.0,210.0,230.0,250.0,280.0,370.0,370.0,350.0,270.0,230.0,230.0,220.0,210.0,190.0,190.0,240.0,280.0,340.0,340.0,330.0,250.0,200.0,210.0,200.0,190.0,170.0,170.0,200.0,270.0,360.0,330.0,330.0,240.0,180.0,190.0,200.0,180.0,150.0,160.0,190.0,230.0,310.0,300.0,330.0,420.0,310.0,280.0,250.0,210.0,200.0,200.0,190.0,260.0,290.0,300.0,290.0,240.0,190.0,210.0,210.0,200.0,170.0,160.0,150.0,Modoc
55,Civilian Unemployment Rate,11.9,11.4,10.6,8.5,8.1,7.6,7.9,7.2,6.7,7.1,7.8,9.1,10.5,10.3,10.0,7.7,6.4,6.6,6.8,6.4,6.4,6.8,7.6,9.0,11.6,11.7,11.0,8.5,7.0,6.9,6.9,6.4,5.7,5.9,7.6,9.2,11.1,11.1,10.7,8.1,6.3,6.4,6.4,5.9,5.3,5.3,6.6,8.8,11.7,10.8,10.6,7.9,5.7,5.8,6.1,5.5,4.7,4.9,5.9,7.6,10.1,9.6,10.2,13.2,10.1,8.7,7.8,6.7,6.1,5.9,5.9,8.3,9.4,9.5,9.1,7.3,5.8,6.0,6.1,5.7,4.9,4.7,4.6,Modoc
56,Civilian Labor Force,39740.0,39740.0,40000.0,40040.0,40350.0,40450.0,39580.0,40130.0,39730.0,39620.0,39280.0,39290.0,39260.0,39660.0,40310.0,39580.0,39720.0,40270.0,39740.0,39900.0,39670.0,39410.0,38880.0,39010.0,39270.0,39680.0,39810.0,39360.0,39590.0,40010.0,39710.0,40020.0,39970.0,39480.0,38830.0,39010.0,38930.0,39420.0,39440.0,39240.0,39560.0,39230.0,39800.0,39910.0,39640.0,39930.0,39420.0,38960.0,38680.0,38810.0,39030.0,38620.0,38640.0,38770.0,38850.0,38760.0,38810.0,38690.0,38120.0,38070.0,38160.0,38220.0,38580.0,36600.0,35940.0,37100.0,36750.0,36870.0,36800.0,37000.0,35950.0,36220.0,36210.0,36730.0,36470.0,35960.0,36350.0,36670.0,36980.0,36690.0,36930.0,36740.0,36400.0,Mendocino
57,Civilian Employment,36850.0,36970.0,37270.0,37720.0,38220.0,38200.0,37340.0,38020.0,37800.0,37570.0,37090.0,36960.0,36710.0,37250.0,37800.0,37500.0,37970.0,38300.0,37730.0,37920.0,37830.0,37500.0,36860.0,36880.0,36960.0,37490.0,37680.0,37470.0,38040.0,38280.0,37920.0,38300.0,38480.0,37980.0,37230.0,37330.0,37040.0,37570.0,37580.0,37660.0,38300.0,37680.0,38280.0,38410.0,38270.0,38500.0,37920.0,37230.0,36610.0,36850.0,37080.0,37050.0,37360.0,37300.0,37310.0,37320.0,37580.0,37390.0,36720.0,36540.0,36300.0,36440.0,36530.0,30900.0,31050.0,32660.0,32750.0,33370.0,33620.0,34110.0,33530.0,33410.0,33410.0,34030.0,33900.0,33630.0,34220.0,34310.0,34640.0,34470.0,35060.0,34890.0,34670.0,Mendocino
58,Civilian Unemployment,2890.0,2770.0,2740.0,2320.0,2140.0,2250.0,2250.0,2110.0,1930.0,2050.0,2190.0,2330.0,2550.0,2420.0,2510.0,2070.0,1740.0,1970.0,2010.0,1980.0,1840.0,1910.0,2020.0,2130.0,2320.0,2190.0,2140.0,1900.0,1550.0,1740.0,1790.0,1720.0,1490.0,1500.0,1590.0,1680.0,1890.0,1850.0,1860.0,1580.0,1270.0,1550.0,1520.0,1500.0,1370.0,1420.0,1500.0,1730.0,2060.0,1960.0,1950.0,1580.0,1280.0,1470.0,1540.0,1440.0,1230.0,1290.0,1400.0,1520.0,1860.0,1780.0,2050.0,5700.0,4900.0,4440.0,4000.0,3500.0,3180.0,2880.0,2420.0,2810.0,2800.0,2710.0,2580.0,2330.0,2130.0,2360.0,2330.0,2230.0,1870.0,1850.0,1730.0,Mendocino
59,Civilian Unemployment Rate,7.3,7.0,6.8,5.8,5.3,5.6,5.7,5.3,4.9,5.2,5.6,5.9,6.5,6.1,6.2,5.2,4.4,4.9,5.1,5.0,4.6,4.9,5.2,5.4,5.9,5.5,5.4,4.8,3.9,4.3,4.5,4.3,3.7,3.8,4.1,4.3,4.9,4.7,4.7,4.0,3.2,4.0,3.8,3.8,3.5,3.6,3.8,4.4,5.3,5.1,5.0,4.1,3.3,3.8,4.0,3.7,3.2,3.3,3.7,4.0,4.9,4.6,5.3,15.6,13.6,12.0,10.9,9.5,8.6,7.8,6.7,7.7,7.7,7.4,7.1,6.5,5.9,6.4,6.3,6.1,5.1,5.0,4.7,Mendocino
60,Civilian Labor Force,1002100.0,1005500.0,1005100.0,1004100.0,1010300.0,1014700.0,1018500.0,1016200.0,1014800.0,1019500.0,1018100.0,1017600.0,1020200.0,1025600.0,1027400.0,1020200.0,1023400.0,1031000.0,1035700.0,1032300.0,1031700.0,1030200.0,1030000.0,1027300.0,1033600.0,1036900.0,1038300.0,1030900.0,1031900.0,1038500.0,1050600.0,1043000.0,1043000.0,1036700.0,1038000.0,1034800.0,1030500.0,1039000.0,1039400.0,1033300.0,1037600.0,1045700.0,1054500.0,1043600.0,1044600.0,1046600.0,1048300.0,1046400.0,1045900.0,1051800.0,1051600.0,1036400.0,1038100.0,1042700.0,1055300.0,1050400.0,1050200.0,1052500.0,1052000.0,1051700.0,1050100.0,1055200.0,1046300.0,1007200.0,1006200.0,1017300.0,1017500.0,1009000.0,1000200.0,1019000.0,1009900.0,1010500.0,1004000.0,1019200.0,1011200.0,1002900.0,1008200.0,1014100.0,1028300.0,1024200.0,1027100.0,1034600.0,1037100.0,Santa Clara
61,Civilian Employment,954300.0,960300.0,960700.0,963000.0,969200.0,971100.0,973600.0,973900.0,975500.0,979200.0,978500.0,980100.0,980700.0,985800.0,986700.0,982300.0,988700.0,990200.0,993800.0,991300.0,992400.0,991100.0,993500.0,992200.0,994600.0,999500.0,1002500.0,998600.0,1000700.0,1002800.0,1013600.0,1007200.0,1011600.0,1006600.0,1008200.0,1006700.0,999400.0,1008900.0,1010300.0,1007500.0,1014100.0,1015900.0,1025200.0,1015100.0,1018600.0,1020000.0,1022300.0,1020100.0,1015100.0,1024100.0,1022700.0,1012900.0,1015200.0,1014800.0,1026100.0,1022300.0,1025700.0,1026800.0,1026100.0,1027200.0,1022000.0,1028300.0,1014900.0,884600.0,892600.0,912500.0,922700.0,927000.0,926100.0,953500.0,957200.0,950900.0,947000.0,965100.0,960100.0,953500.0,961200.0,961700.0,977500.0,975500.0,986900.0,996400.0,1004200.0,Santa Clara
62,Civilian Unemployment,47800.0,45200.0,44500.0,41100.0,41100.0,43600.0,45000.0,42300.0,39300.0,40300.0,39500.0,37500.0,39500.0,39800.0,40700.0,37900.0,34700.0,40900.0,41900.0,41100.0,39300.0,39200.0,36500.0,35000.0,39100.0,37400.0,35800.0,32300.0,31100.0,35800.0,37000.0,35800.0,31500.0,30100.0,29800.0,28100.0,31000.0,30200.0,29100.0,25800.0,23500.0,29900.0,29300.0,28500.0,26000.0,26600.0,26000.0,26300.0,30800.0,27700.0,28900.0,23400.0,22900.0,28000.0,29200.0,28000.0,24500.0,25700.0,25900.0,24600.0,28100.0,26800.0,31400.0,122500.0,113600.0,104800.0,94800.0,82000.0,74100.0,65500.0,52700.0,59600.0,57000.0,54200.0,51100.0,49400.0,47000.0,52400.0,50800.0,48600.0,40200.0,38200.0,32900.0,Santa Clara
63,Civilian Unemployment Rate,4.8,4.5,4.4,4.1,4.1,4.3,4.4,4.2,3.9,4.0,3.9,3.7,3.9,3.9,4.0,3.7,3.4,4.0,4.0,4.0,3.8,3.8,3.5,3.4,3.8,3.6,3.5,3.1,3.0,3.4,3.5,3.4,3.0,2.9,2.9,2.7,3.0,2.9,2.8,2.5,2.3,2.9,2.8,2.7,2.5,2.5,2.5,2.5,2.9,2.6,2.7,2.3,2.2,2.7,2.8,2.7,2.3,2.4,2.5,2.3,2.7,2.5,3.0,12.2,11.3,10.3,9.3,8.1,7.4,6.4,5.2,5.9,5.7,5.3,5.1,4.9,4.7,5.2,4.9,4.7,3.9,3.7,3.2,Santa Clara
64,Civilian Labor Force,10740.0,10900.0,10790.0,10760.0,11120.0,11180.0,11530.0,11630.0,11490.0,11200.0,10600.0,10690.0,10790.0,10960.0,11070.0,10940.0,11050.0,11160.0,11060.0,10990.0,10900.0,10820.0,10610.0,10550.0,10540.0,10680.0,10820.0,10450.0,10660.0,10720.0,10850.0,11090.0,11060.0,11350.0,10850.0,10830.0,10610.0,11130.0,11210.0,10950.0,11150.0,11030.0,10950.0,10850.0,10830.0,10520.0,10600.0,10400.0,10660.0,11020.0,11010.0,11150.0,11170.0,10920.0,10890.0,11410.0,10990.0,11130.0,10740.0,10610.0,10610.0,10830.0,11260.0,10890.0,10140.0,10070.0,10340.0,10460.0,10320.0,10610.0,10200.0,10280.0,10260.0,10620.0,10510.0,10700.0,11040.0,11080.0,11220.0,11390.0,11200.0,11180.0,10630.0,Colusa
65,Civilian Employment,8200.0,8390.0,8450.0,8990.0,9620.0,9720.0,10210.0,10490.0,10450.0,10000.0,8920.0,8670.0,8290.0,8520.0,8700.0,9140.0,9680.0,9720.0,9710.0,9860.0,9840.0,9620.0,8940.0,8460.0,8210.0,8190.0,8500.0,8670.0,9320.0,9420.0,9600.0,10050.0,10160.0,10440.0,9560.0,9180.0,8650.0,8960.0,9050.0,9290.0,9930.0,9780.0,9760.0,9920.0,10020.0,9610.0,9280.0,8680.0,8540.0,8790.0,8780.0,9460.0,10000.0,9730.0,9770.0,10480.0,10210.0,10260.0,9550.0,9020.0,8490.0,8640.0,8850.0,8100.0,8170.0,8430.0,8950.0,9340.0,9290.0,9630.0,9170.0,8840.0,8620.0,8880.0,8870.0,9320.0,9800.0,9770.0,10050.0,10340.0,10280.0,10250.0,9530.0,Colusa
66,Civilian Unemployment,2540.0,2510.0,2340.0,1770.0,1490.0,1470.0,1320.0,1140.0,1040.0,1200.0,1670.0,2020.0,2510.0,2440.0,2370.0,1800.0,1370.0,1440.0,1350.0,1130.0,1060.0,1190.0,1670.0,2100.0,2340.0,2480.0,2330.0,1780.0,1340.0,1310.0,1250.0,1030.0,900.0,910.0,1290.0,1660.0,1970.0,2160.0,2160.0,1660.0,1220.0,1260.0,1180.0,930.0,800.0,910.0,1320.0,1730.0,2120.0,2230.0,2230.0,1700.0,1170.0,1190.0,1120.0,930.0,780.0,870.0,1190.0,1590.0,2120.0,2190.0,2410.0,2800.0,1970.0,1640.0,1390.0,1120.0,1030.0,970.0,1030.0,1440.0,1640.0,1730.0,1640.0,1380.0,1240.0,1320.0,1170.0,1050.0,920.0,940.0,1100.0,Colusa
67,Civilian Unemployment Rate,23.7,23.0,21.7,16.4,13.4,13.1,11.4,9.8,9.1,10.7,15.8,18.9,23.2,22.3,21.4,16.5,12.4,12.9,12.2,10.3,9.7,11.0,15.8,19.9,22.2,23.3,21.5,17.0,12.5,12.2,11.5,9.3,8.1,8.0,11.9,15.3,18.5,19.5,19.3,15.1,11.0,11.4,10.8,8.6,7.4,8.7,12.5,16.6,19.9,20.2,20.3,15.2,10.5,10.9,10.3,8.1,7.1,7.8,11.1,14.9,20.0,20.2,21.4,25.7,19.4,16.2,13.5,10.7,10.0,9.2,10.1,14.0,16.0,16.3,15.6,12.9,11.2,11.9,10.4,9.2,8.2,8.4,10.3,Colusa
68,Civilian Labor Force,9070.0,9040.0,9080.0,9050.0,9170.0,9280.0,9290.0,9210.0,9150.0,8930.0,8860.0,8860.0,8840.0,8900.0,8950.0,8790.0,8860.0,8960.0,9040.0,8980.0,8920.0,8760.0,8720.0,8600.0,8640.0,8670.0,8650.0,8510.0,8540.0,8620.0,8790.0,8720.0,8730.0,8600.0,8430.0,8440.0,8550.0,8620.0,8650.0,8570.0,8640.0,8850.0,8880.0,8840.0,8790.0,8740.0,8670.0,8660.0,8660.0,8700.0,8690.0,8600.0,8660.0,8780.0,8920.0,8910.0,8840.0,8810.0,8780.0,8680.0,8620.0,8610.0,8580.0,7940.0,8030.0,8500.0,8350.0,8220.0,8160.0,8290.0,8180.0,8180.0,8270.0,8340.0,8300.0,8130.0,8190.0,8270.0,8380.0,8290.0,8240.0,8220.0,8190.0,Inyo
69,Civilian Employment,8430.0,8420.0,8480.0,8530.0,8680.0,8770.0,8750.0,8720.0,8700.0,8460.0,8350.0,8350.0,8280.0,8350.0,8410.0,8320.0,8440.0,8490.0,8570.0,8540.0,8490.0,8340.0,8300.0,8150.0,8180.0,8210.0,8210.0,8120.0,8200.0,8260.0,8390.0,8350.0,8400.0,8270.0,8090.0,8100.0,8170.0,8230.0,8260.0,8240.0,8350.0,8510.0,8540.0,8510.0,8490.0,8440.0,8330.0,8290.0,8240.0,8300.0,8300.0,8290.0,8400.0,8470.0,8610.0,8620.0,8590.0,8550.0,8500.0,8390.0,8270.0,8270.0,8200.0,6760.0,7030.0,7610.0,7580.0,7570.0,7550.0,7720.0,7710.0,7630.0,7700.0,7790.0,7770.0,7640.0,7750.0,7770.0,7880.0,7810.0,7840.0,7830.0,7840.0,Inyo
70,Civilian Unemployment,640.0,620.0,600.0,520.0,490.0,510.0,530.0,490.0,460.0,480.0,510.0,510.0,560.0,550.0,530.0,470.0,420.0,470.0,470.0,440.0,430.0,420.0,430.0,440.0,460.0,470.0,440.0,390.0,340.0,360.0,390.0,370.0,330.0,330.0,340.0,340.0,380.0,390.0,390.0,330.0,290.0,340.0,340.0,320.0,300.0,310.0,330.0,370.0,430.0,390.0,400.0,310.0,260.0,310.0,320.0,290.0,250.0,260.0,280.0,280.0,350.0,340.0,380.0,1180.0,1000.0,880.0,780.0,660.0,620.0,570.0,470.0,550.0,570.0,550.0,530.0,490.0,450.0,500.0,500.0,480.0,400.0,390.0,350.0,Inyo
71,Civilian Unemployment Rate,7.1,6.9,6.6,5.7,5.4,5.5,5.7,5.3,5.0,5.3,5.8,5.7,6.4,6.2,6.0,5.3,4.7,5.2,5.2,4.9,4.8,4.8,4.9,5.1,5.3,5.4,5.1,4.6,4.0,4.2,4.5,4.2,3.8,3.8,4.0,4.0,4.4,4.5,4.5,3.8,3.4,3.8,3.9,3.6,3.4,3.5,3.9,4.3,4.9,4.5,4.5,3.6,3.0,3.5,3.5,3.3,2.8,3.0,3.2,3.3,4.0,3.9,4.4,14.9,12.5,10.4,9.3,8.0,7.5,6.8,5.8,6.7,6.9,6.6,6.4,6.0,5.5,6.0,6.0,5.8,4.8,4.7,4.3,Inyo
84,Civilian Labor Force,48790.0,48350.0,48140.0,47530.0,48010.0,48320.0,47890.0,48390.0,47650.0,47450.0,47610.0,47950.0,48600.0,48710.0,48630.0,47650.0,47320.0,48080.0,48010.0,48630.0,48250.0,48000.0,47760.0,48110.0,48450.0,48830.0,48520.0,47820.0,47530.0,48510.0,48170.0,48940.0,48600.0,48160.0,47920.0,48400.0,48690.0,48860.0,48760.0,47940.0,47950.0,48510.0,48370.0,48750.0,48630.0,48700.0,48730.0,48900.0,49240.0,49110.0,49060.0,48300.0,47750.0,48240.0,48440.0,48290.0,48050.0,48020.0,47970.0,48250.0,48770.0,48780.0,48240.0,44240.0,44450.0,46210.0,46270.0,46230.0,45830.0,46610.0,45650.0,46600.0,46760.0,47030.0,46550.0,45400.0,45650.0,46570.0,47110.0,47900.0,47750.0,47750.0,47860.0,Nevada
85,Civilian Employment,45760.0,45450.0,45270.0,44840.0,45400.0,45680.0,45180.0,45890.0,45340.0,45070.0,45180.0,45590.0,46040.0,46200.0,46090.0,45380.0,45220.0,45750.0,45630.0,46320.0,46060.0,45820.0,45600.0,45960.0,46030.0,46470.0,46340.0,45870.0,45710.0,46480.0,46070.0,46870.0,46770.0,46410.0,46170.0,46670.0,46780.0,46960.0,46860.0,46300.0,46440.0,46720.0,46610.0,47060.0,47070.0,47110.0,47100.0,47210.0,47210.0,47230.0,47140.0,46740.0,46310.0,46590.0,46720.0,46660.0,46660.0,46520.0,46450.0,46730.0,46940.0,47030.0,46220.0,37410.0,38640.0,41060.0,41620.0,42260.0,42290.0,43450.0,43040.0,43490.0,43620.0,44050.0,43730.0,42750.0,43190.0,43800.0,44390.0,45250.0,45520.0,45590.0,45970.0,Nevada
86,Civilian Unemployment,3030.0,2910.0,2870.0,2690.0,2600.0,2650.0,2720.0,2500.0,2310.0,2380.0,2430.0,2360.0,2560.0,2510.0,2540.0,2270.0,2100.0,2330.0,2390.0,2300.0,2200.0,2190.0,2160.0,2160.0,2420.0,2360.0,2190.0,1960.0,1810.0,2030.0,2100.0,2070.0,1830.0,1750.0,1750.0,1730.0,1900.0,1900.0,1900.0,1640.0,1510.0,1790.0,1760.0,1690.0,1560.0,1600.0,1620.0,1690.0,2030.0,1880.0,1920.0,1560.0,1440.0,1650.0,1720.0,1630.0,1390.0,1500.0,1520.0,1520.0,1820.0,1750.0,2020.0,6830.0,5810.0,5160.0,4640.0,3970.0,3540.0,3160.0,2610.0,3110.0,3140.0,2970.0,2820.0,2650.0,2460.0,2770.0,2720.0,2650.0,2230.0,2160.0,1890.0,Nevada
87,Civilian Unemployment Rate,6.2,6.0,6.0,5.7,5.4,5.5,5.7,5.2,4.8,5.0,5.1,4.9,5.3,5.2,5.2,4.8,4.4,4.8,5.0,4.7,4.6,4.6,4.5,4.5,5.0,4.8,4.5,4.1,3.8,4.2,4.4,4.2,3.8,3.6,3.7,3.6,3.9,3.9,3.9,3.4,3.1,3.7,3.6,3.5,3.2,3.3,3.3,3.4,4.1,3.8,3.9,3.2,3.0,3.4,3.6,3.4,2.9,3.1,3.2,3.1,3.7,3.6,4.2,15.4,13.1,11.2,10.0,8.6,7.7,6.8,5.7,6.7,6.7,6.3,6.1,5.8,5.4,6.0,5.8,5.5,4.7,4.5,3.9,Nevada
96,Civilian Labor Force,24980.0,24730.0,24790.0,24810.0,24930.0,25220.0,24810.0,25210.0,25710.0,25680.0,24850.0,24550.0,24570.0,24800.0,24790.0,24770.0,24860.0,25150.0,24860.0,25330.0,26030.0,25790.0,25190.0,24730.0,25190.0,25260.0,25430.0,25200.0,25270.0,25680.0,25440.0,25650.0,26070.0,26440.0,25600.0,25120.0,25340.0,25600.0,25330.0,25260.0,25290.0,25600.0,25380.0,25410.0,25790.0,26070.0,25510.0,25290.0,25510.0,25520.0,25420.0,25170.0,25320.0,25610.0,25430.0,25510.0,26050.0,26090.0,25740.0,25250.0,25910.0,25970.0,26100.0,25420.0,24860.0,25670.0,25110.0,25660.0,25560.0,26140.0,25360.0,25180.0,25220.0,25530.0,25210.0,25090.0,25330.0,25710.0,25570.0,25810.0,26220.0,26370.0,25910.0,Tehama
97,Civilian Employment,22570.0,22450.0,22560.0,22820.0,22980.0,23170.0,22710.0,23310.0,23980.0,23980.0,23090.0,22720.0,22520.0,22820.0,22740.0,22960.0,23240.0,23290.0,22930.0,23530.0,24430.0,24260.0,23630.0,23030.0,23190.0,23260.0,23510.0,23490.0,23720.0,23970.0,23710.0,24020.0,24690.0,25160.0,24290.0,23720.0,23690.0,23920.0,23600.0,23790.0,23990.0,24090.0,23800.0,23970.0,24530.0,24820.0,24220.0,23800.0,23660.0,23800.0,23660.0,23720.0,24030.0,24140.0,23900.0,24090.0,24860.0,24860.0,24490.0,23920.0,24240.0,24380.0,24310.0,21680.0,21790.0,22910.0,22520.0,23390.0,23490.0,24230.0,23700.0,23160.0,23190.0,23460.0,23220.0,23240.0,23610.0,23760.0,23670.0,24020.0,24700.0,24900.0,24580.0,Tehama
98,Civilian Unemployment,2410.0,2290.0,2220.0,1980.0,1940.0,2040.0,2100.0,1900.0,1730.0,1700.0,1760.0,1820.0,2050.0,1980.0,2050.0,1810.0,1620.0,1860.0,1930.0,1800.0,1600.0,1530.0,1560.0,1700.0,2000.0,2010.0,1930.0,1710.0,1560.0,1710.0,1730.0,1630.0,1390.0,1280.0,1310.0,1400.0,1660.0,1690.0,1730.0,1470.0,1300.0,1510.0,1570.0,1440.0,1260.0,1240.0,1280.0,1490.0,1840.0,1720.0,1760.0,1440.0,1300.0,1470.0,1530.0,1420.0,1190.0,1240.0,1250.0,1330.0,1670.0,1590.0,1790.0,3740.0,3070.0,2760.0,2590.0,2280.0,2070.0,1910.0,1660.0,2020.0,2040.0,2070.0,1990.0,1850.0,1730.0,1950.0,1910.0,1800.0,1530.0,1470.0,1330.0,Tehama
99,Civilian Unemployment Rate,9.6,9.2,9.0,8.0,7.8,8.1,8.4,7.5,6.7,6.6,7.1,7.4,8.3,8.0,8.3,7.3,6.5,7.4,7.8,7.1,6.2,5.9,6.2,6.9,7.9,7.9,7.6,6.8,6.2,6.6,6.8,6.4,5.3,4.8,5.1,5.6,6.5,6.6,6.8,5.8,5.1,5.9,6.2,5.7,4.9,4.8,5.0,5.9,7.2,6.7,6.9,5.7,5.1,5.7,6.0,5.6,4.6,4.7,4.9,5.3,6.4,6.1,6.9,14.7,12.4,10.7,10.3,8.9,8.1,7.3,6.6,8.0,8.1,8.1,7.9,7.4,6.8,7.6,7.5,7.0,5.8,5.6,5.1,Tehama
104,Civilian Labor Force,540400.0,541400.0,542800.0,541200.0,544700.0,544700.0,548500.0,546400.0,545000.0,546200.0,547100.0,547100.0,547700.0,551100.0,553300.0,549200.0,549900.0,552300.0,557100.0,554800.0,556600.0,556700.0,555900.0,554100.0,556100.0,558300.0,560100.0,554400.0,555100.0,556900.0,562200.0,559100.0,561800.0,559000.0,558700.0,557100.0,556000.0,560100.0,561100.0,557000.0,558600.0,559700.0,564300.0,559400.0,561900.0,561800.0,561900.0,561700.0,560100.0,563000.0,562900.0,555200.0,555800.0,557200.0,563100.0,559800.0,561300.0,559600.0,559500.0,558900.0,557500.0,560000.0,556500.0,533300.0,532300.0,540200.0,539200.0,534100.0,531200.0,540500.0,532900.0,537200.0,534700.0,540700.0,537400.0,529400.0,533000.0,536000.0,541500.0,538000.0,538600.0,541500.0,542600.0,Contra Costa
105,Civilian Employment,509200.0,511500.0,513600.0,514400.0,517700.0,516000.0,518900.0,518800.0,519600.0,520400.0,521800.0,522900.0,521800.0,525500.0,527100.0,524900.0,527600.0,526000.0,530300.0,528700.0,532000.0,532300.0,532900.0,531800.0,531100.0,534400.0,537100.0,533700.0,535300.0,534000.0,538400.0,536000.0,541600.0,539700.0,539700.0,539000.0,535800.0,540600.0,542200.0,540200.0,543200.0,540400.0,545100.0,540800.0,545000.0,544300.0,544700.0,544100.0,539200.0,544300.0,543700.0,539500.0,540600.0,538900.0,543700.0,541500.0,545500.0,542900.0,542800.0,542900.0,539200.0,542700.0,536200.0,452800.0,457900.0,470500.0,474900.0,477900.0,480000.0,494900.0,496100.0,495800.0,494600.0,502600.0,501500.0,494500.0,499700.0,498700.0,504900.0,503000.0,508800.0,512700.0,517800.0,Contra Costa
106,Civilian Unemployment,31200.0,29900.0,29200.0,26900.0,26900.0,28700.0,29600.0,27700.0,25400.0,25900.0,25300.0,24200.0,25900.0,25500.0,26300.0,24200.0,22300.0,26300.0,26800.0,26100.0,24600.0,24400.0,23000.0,22300.0,25000.0,24000.0,23100.0,20700.0,19800.0,22900.0,23800.0,23100.0,20200.0,19300.0,19000.0,18100.0,20200.0,19400.0,18900.0,16800.0,15400.0,19300.0,19200.0,18600.0,16900.0,17400.0,17200.0,17600.0,20800.0,18700.0,19200.0,15700.0,15200.0,18300.0,19400.0,18400.0,15900.0,16700.0,16700.0,16000.0,18400.0,17300.0,20300.0,80500.0,74500.0,69700.0,64400.0,56200.0,51300.0,45600.0,36800.0,41400.0,40100.0,38100.0,35900.0,34900.0,33300.0,37300.0,36600.0,35000.0,29800.0,28800.0,24800.0,Contra Costa
107,Civilian Unemployment Rate,5.8,5.5,5.4,5.0,4.9,5.3,5.4,5.1,4.7,4.7,4.6,4.4,4.7,4.6,4.8,4.4,4.1,4.8,4.8,4.7,4.4,4.4,4.1,4.0,4.5,4.3,4.1,3.7,3.6,4.1,4.2,4.1,3.6,3.5,3.4,3.2,3.6,3.5,3.4,3.0,2.8,3.5,3.4,3.3,3.0,3.1,3.1,3.1,3.7,3.3,3.4,2.8,2.7,3.3,3.4,3.3,2.8,3.0,3.0,2.9,3.3,3.1,3.6,15.1,14.0,12.9,11.9,10.5,9.6,8.4,6.9,7.7,7.5,7.0,6.7,6.6,6.2,7.0,6.8,6.5,5.5,5.3,4.6,Contra Costa
